id,label,length,hashtags,mentions,urls,upper_ratio,word_count,avg_word_length,digit_count,punctuation_count,pvi,suspicious,confidence,explanation,risk_level,dbscan_suspicious,hybrid_suspicious
516978780171436032,true,94,3,0,0,0.0638297872340425,13,6.3076923076923075,0,1,0.2307692307692307,False,0.1166380077215348,,Low,True,True
551942365901250560,false,74,0,0,0,0.081081081081081,12,5.25,0,0,0.0,False,0.014304862652287,,Low,False,False
760120409429643266,unverified,99,0,0,0,0.0303030303030303,17,4.882352941176471,0,1,0.0,False,0.037759501891945,,Low,False,False
489798219283857408,false,78,1,0,0,0.0769230769230769,12,5.583333333333333,2,0,0.0833333333333333,False,0.0615559782888709,,Low,False,False
651858133304782848,non-rumor,94,0,0,0,0.0638297872340425,13,6.3076923076923075,0,1,0.0,False,0.054377932104023,,Low,False,False
766307327922335745,non-rumor,95,0,0,0,0.031578947368421,15,5.4,0,1,0.0,False,0.0503225357371537,,Low,False,False
522468118082633729,unverified,99,1,0,0,0.0606060606060606,18,4.555555555555555,0,2,0.0555555555555555,False,0.0602136467314389,,Low,False,False
500281094239817728,unverified,133,2,0,0,0.0,26,4.153846153846154,0,3,0.0769230769230769,False,0.1401076583245746,,Low,False,False
500307001629745152,unverified,119,1,0,0,0.0,17,6.0588235294117645,0,1,0.0588235294117647,False,0.0731014981186858,,Low,False,False
364383457545162754,false,100,0,0,0,0.03,15,5.733333333333333,0,0,0.0,False,0.0671478251298238,,Low,False,False
387050178932654080,false,140,0,0,0,0.0,24,4.875,0,2,0.0,False,0.0731227990766284,,Low,False,False
765141361033109504,non-rumor,116,0,0,0,0.0258620689655172,20,4.85,0,0,0.0,False,0.0533671073051286,,Low,False,False
407209222850756608,true,105,0,0,0,0.0285714285714285,20,4.3,0,2,0.0,False,0.0293193674641718,,Low,False,False
767737100347191297,non-rumor,111,1,3,0,0.027027027027027,15,6.466666666666667,0,4,0.2666666666666666,False,0.1975085767449338,,Low,True,True
553264892799488000,false,114,0,0,0,0.0263157894736842,20,4.75,0,4,0.0,False,0.0578349743699455,,Low,False,False
531900034863091712,false,95,0,2,0,0.0631578947368421,14,5.857142857142857,1,0,0.1428571428571428,False,0.1228266268420123,,Low,True,True
757450526153900032,unverified,81,0,0,0,0.074074074074074,14,4.857142857142857,3,0,0.0,False,0.044504449106912,,Low,False,False
525077806401994754,true,119,0,0,0,0.0252100840336134,20,5.0,0,1,0.0,False,0.0279771474167886,,Low,False,False
407156621450571777,true,102,0,0,0,0.0,19,4.421052631578948,0,2,0.0,False,0.0379145384307478,,Low,False,False
387041762331471872,false,101,1,0,0,0.0594059405940594,15,5.8,0,1,0.0666666666666666,False,0.0699759260848609,,Low,False,False
691410231549530112,non-rumor,98,1,0,0,0.0612244897959183,17,4.823529411764706,6,1,0.0588235294117647,False,0.1351052137260447,,Low,False,False
507557659206516736,false,69,0,0,0,0.0,15,3.6666666666666665,0,0,0.0,False,0.1072336081558386,,Low,False,False
514550436377137152,false,84,0,0,0,0.0714285714285714,14,5.071428571428571,1,0,0.0,False,0.0074759096149586,,Low,False,False
692818857187213313,non-rumor,72,1,0,0,0.0833333333333333,11,5.636363636363637,0,0,0.0909090909090909,False,0.0642699735985112,,Low,False,False
728631482722308096,unverified,120,0,1,0,0.025,18,5.722222222222222,0,0,0.0555555555555555,False,0.0958085691142125,,Low,False,False
544510450101415936,unverified,79,0,0,0,0.0379746835443038,14,4.714285714285714,0,1,0.0,False,0.0259695311170157,,Low,False,False
767154835993063425,non-rumor,99,0,0,0,0.0606060606060606,17,4.882352941176471,8,3,0.0,False,0.1810012492275508,,Low,False,False
511330322831507456,unverified,119,0,0,0,0.0252100840336134,19,5.315789473684211,0,0,0.0,False,0.0559017153976462,,Low,False,False
764505291853627392,non-rumor,74,0,0,0,0.081081081081081,13,4.769230769230769,2,1,0.0,False,0.0184260194603176,,Low,False,False
693622130735484929,non-rumor,72,0,0,0,0.0833333333333333,14,4.214285714285714,0,0,0.0,False,0.0321953205741938,,Low,False,False
547514662695469057,unverified,96,1,0,0,0.0625,19,4.105263157894737,2,4,0.0526315789473684,False,0.0942624446245446,,Low,False,False
524970097711267841,true,127,0,0,0,0.0,21,5.095238095238095,0,2,0.0,False,0.0405309244398916,,Low,False,False
780436430732525569,unverified,116,4,0,0,0.0258620689655172,21,4.571428571428571,5,4,0.1904761904761904,True,0.2548458297619247,"hashtags, word_count, digit_count, punctuation_count, pvi",Low,True,True
519112613800972288,true,113,0,0,0,0.0265486725663716,18,5.333333333333333,9,4,0.0,True,0.2070589526448719,"digit_count, punctuation_count",Low,True,True
407206094747209728,true,55,0,0,0,0.0545454545454545,10,4.6,0,2,0.0,False,0.0533985274908038,,Low,False,False
692497796956561408,non-rumor,110,0,0,0,0.0272727272727272,21,4.285714285714286,0,0,0.0,False,0.0627565705143555,,Low,False,False
688752484966363136,non-rumor,138,0,1,0,0.0,21,5.619047619047619,0,3,0.0476190476190476,False,0.0984383615479009,,Low,False,False
407209892013821952,true,115,2,0,0,0.0260869565217391,17,5.823529411764706,0,4,0.1176470588235294,False,0.1318524892561604,,Low,False,False
551135925862805504,true,84,0,0,0,0.0357142857142857,14,5.071428571428571,2,1,0.0,False,0.0376899021953319,,Low,False,False
766638613320859648,non-rumor,58,0,0,0,0.0517241379310344,8,6.375,0,0,0.0,False,0.0826700690091296,,Low,False,False
539799806039052288,unverified,102,1,1,0,0.0588235294117647,18,4.722222222222222,0,1,0.1111111111111111,False,0.0867073440464547,,Low,False,False
693344498953383936,non-rumor,115,0,0,0,0.0260869565217391,20,4.8,0,4,0.0,False,0.0576656470915024,,Low,False,False
562256876763901953,true,119,0,0,0,0.0252100840336134,21,4.714285714285714,6,1,0.0,False,0.1162319588126866,,Low,False,False
407192126032986112,true,121,0,0,0,0.024793388429752,23,4.304347826086956,1,3,0.0,False,0.048609135879106,,Low,False,False
516804849619705859,false,99,2,1,0,0.0606060606060606,16,5.25,1,2,0.1875,False,0.0443606341636426,,Low,False,False
688437279405305856,non-rumor,99,0,0,0,0.0606060606060606,18,4.555555555555555,2,0,0.0,False,0.0656774039040193,,Low,False,False
273278761909239808,false,63,0,0,0,0.0476190476190476,11,4.818181818181818,2,0,0.0,False,0.0385044816877589,,Low,False,False
427762638274437120,true,74,0,0,0,0.0405405405405405,12,5.25,0,0,0.0,False,0.0268932537469737,,Low,False,False
693087256727388161,non-rumor,102,0,0,0,0.0294117647058823,17,5.0588235294117645,2,0,0.0,False,0.0565265461051118,,Low,False,False
523943647449198592,true,101,0,1,0,0.0297029702970297,14,6.285714285714286,0,0,0.0714285714285714,False,0.1109521159760991,,Low,False,False
535484342785830912,unverified,100,0,0,0,0.06,17,4.9411764705882355,0,1,0.0,False,0.045852778219903,,Low,False,False
517850508380618752,true,124,3,0,0,0.0,16,6.8125,0,1,0.1875,False,0.144347544850573,,Low,True,True
553544252563935234,unverified,68,1,1,0,0.0441176470588235,12,4.75,1,0,0.1666666666666666,False,0.086919424190905,,Low,False,False
693082547664883712,non-rumor,77,0,0,0,0.0779220779220779,15,4.2,0,0,0.0,False,0.0327797580466004,,Low,False,False
515598200796090369,true,121,5,0,0,0.024793388429752,13,8.384615384615385,0,1,0.3846153846153846,True,0.2923583183868089,"length, hashtags, avg_word_length, pvi",Low,True,True
436160836524965891,true,78,0,0,0,0.0384615384615384,14,4.642857142857143,0,1,0.0,False,0.0263892245054198,,Low,False,False
755475529294352385,unverified,118,0,0,0,0.0254237288135593,16,6.4375,0,0,0.0,False,0.0930475994423012,,Low,False,False
691600834707247104,non-rumor,46,1,0,0,0.0652173913043478,7,5.714285714285714,4,0,0.1428571428571428,False,0.1464703122173213,,Low,True,True
524934138563133440,true,113,0,0,0,0.0265486725663716,19,5.0,2,0,0.0,False,0.0490159097801667,,Low,False,False
687617735833026560,non-rumor,129,0,0,0,0.0,23,4.6521739130434785,0,7,0.0,False,0.173249951237272,,Low,False,False
551103664124100608,true,101,0,0,0,0.0594059405940594,18,4.666666666666667,2,3,0.0,False,0.0537297688706418,,Low,False,False
692734579141185536,non-rumor,60,0,0,0,0.1,11,4.545454545454546,0,4,0.0,False,0.110938544896738,,Low,False,False
500279160795721728,unverified,140,1,0,0,0.0,26,4.423076923076923,0,3,0.0384615384615384,False,0.1028200836448054,,Low,False,False
513437031020916738,false,97,0,0,0,0.0618556701030927,18,4.444444444444445,0,0,0.0,False,0.059026239863758,,Low,False,False
365052155385749505,false,101,1,0,0,0.0297029702970297,15,5.8,4,1,0.0666666666666666,False,0.0946879846629753,,Low,False,False
491241885399539712,false,102,1,0,0,0.0588235294117647,18,4.722222222222222,2,1,0.0555555555555555,False,0.0582798932160004,,Low,False,False
489867900296368129,false,86,1,0,0,0.0697674418604651,14,5.214285714285714,2,0,0.0714285714285714,False,0.0541291158703151,,Low,False,False
692047663211085825,non-rumor,62,0,1,0,0.0967741935483871,10,5.3,0,1,0.1,False,0.0974690474438711,,Low,False,False
387237225286479872,false,127,0,0,0,0.0,19,5.7368421052631575,0,4,0.0,False,0.0790244621544124,,Low,False,False
748558349139058688,unverified,119,3,0,0,0.0252100840336134,24,4.0,3,1,0.125,False,0.1881315134897579,,Low,True,True
693160939802214400,non-rumor,83,0,2,0,0.072289156626506,13,5.461538461538462,0,0,0.1538461538461538,False,0.1327677056228036,,Low,True,True
318263294098030593,false,60,0,0,0,0.05,13,3.692307692307693,0,1,0.0,False,0.0576745727437181,,Low,False,False
692142338890661888,non-rumor,116,0,0,0,0.0258620689655172,21,4.571428571428571,2,5,0.0,False,0.0914234797240117,,Low,False,False
514483762566922240,false,84,0,0,0,0.0714285714285714,15,4.666666666666667,1,4,0.0,False,0.0950894797563349,,Low,False,False
693554007785234432,non-rumor,101,0,0,0,0.0297029702970297,16,5.375,0,4,0.0,False,0.0708248357274918,,Low,False,False
501760566160289794,false,98,0,0,0,0.0612244897959183,16,5.1875,2,1,0.0,False,0.0436232207894952,,Low,False,False
407275991610818560,true,103,0,1,0,0.029126213592233,18,4.777777777777778,0,1,0.0555555555555555,False,0.0721956170545444,,Low,False,False
688751183645782016,non-rumor,127,1,1,0,0.0,18,6.111111111111111,0,2,0.1111111111111111,False,0.100290402278442,,Low,False,False
524935769614331904,true,95,1,0,0,0.031578947368421,15,5.4,0,0,0.0666666666666666,False,0.0746450118527779,,Low,False,False
507261372313640961,true,104,0,0,0,0.0288461538461538,18,4.833333333333333,1,1,0.0,False,0.0206538019110732,,Low,False,False
707321278135463936,unverified,93,0,0,0,0.064516129032258,16,4.875,0,0,0.0,False,0.0320476686445344,,Low,False,False
716448280201269248,unverified,54,1,0,0,0.0555555555555555,9,5.111111111111111,0,0,0.1111111111111111,False,0.0841624664562068,,Low,False,False
533767270091087872,unverified,69,0,0,0,0.0869565217391304,11,5.363636363636363,0,0,0.0,False,0.027615430043518,,Low,False,False
523581212175392768,true,78,0,0,0,0.0769230769230769,10,6.9,0,1,0.0,False,0.083754544487099,,Low,False,False
524320261667950592,false,28,0,0,0,0.1071428571428571,7,3.142857142857143,0,1,0.0,False,0.1481435263421807,,Low,False,False
407231740764508161,true,95,0,0,0,0.0,18,4.333333333333333,0,3,0.0,False,0.0564967197313953,,Low,False,False
693769968199061504,non-rumor,104,0,0,0,0.0288461538461538,18,4.833333333333333,1,4,0.0,False,0.0536901915964035,,Low,False,False
504419526998360064,false,63,0,0,0,0.0952380952380952,12,4.333333333333333,0,1,0.0,False,0.0396406992049151,,Low,False,False
745365403237376000,unverified,52,0,0,0,0.0576923076923076,11,3.8181818181818183,6,0,0.0,False,0.1473337989117444,,Low,True,True
407205404075376640,true,95,0,0,0,0.0,18,4.333333333333333,0,3,0.0,False,0.0564967197313953,,Low,False,False
534461459938304001,false,88,0,2,0,0.0681818181818181,16,4.5625,4,0,0.125,False,0.1749699019379198,,Low,True,True
489874311143260160,false,94,1,1,0,0.0319148936170212,17,4.588235294117647,2,3,0.1176470588235294,False,0.1010925229982601,,Low,False,False
522553662996901888,false,103,0,0,0,0.029126213592233,22,3.727272727272727,0,0,0.0,False,0.083568336813035,,Low,False,False
407163499723624449,true,101,0,0,0,0.0297029702970297,16,5.375,0,0,0.0,False,0.0664457908323256,,Low,False,False
538256153080127489,true,119,4,0,0,0.0252100840336134,22,4.454545454545454,0,2,0.1818181818181818,True,0.2180291621473553,"length, hashtags, word_count, pvi",Low,True,True
531606992788287489,unverified,92,1,0,0,0.0652173913043478,14,5.642857142857143,0,0,0.0714285714285714,False,0.0581457034036134,,Low,False,False
693916809125351425,non-rumor,70,0,0,0,0.0857142857142857,11,5.454545454545454,2,0,0.0,False,0.0367543080561906,,Low,False,False
535252460148113409,false,49,0,0,0,0.1224489795918367,9,4.555555555555555,0,0,0.0,False,0.0941154885373317,,Low,False,False
693139276708585472,non-rumor,91,0,0,0,0.0659340659340659,14,5.571428571428571,0,0,0.0,False,0.0269108637648759,,Low,False,False
767330549262278658,non-rumor,69,0,0,0,0.0434782608695652,14,4.0,2,1,0.0,False,0.0505189104374959,,Low,False,False
536915851233202176,unverified,71,0,0,0,0.0845070422535211,13,4.538461538461538,2,0,0.0,False,0.0312143351109502,,Low,False,False
531833233143783424,false,88,0,0,0,0.0681818181818181,17,4.235294117647059,0,1,0.0,False,0.0433919734071327,,Low,False,False
763430916236640256,unverified,74,0,0,0,0.0405405405405405,11,5.818181818181818,0,0,0.0,False,0.0439894050001693,,Low,False,False
558312304753016832,unverified,91,0,0,0,0.0329670329670329,17,4.411764705882353,0,4,0.0,False,0.0763310530180779,,Low,False,False
665302351742275584,non-rumor,88,0,0,0,0.0681818181818181,14,5.357142857142857,0,2,0.0,False,0.031327189611638,,Low,False,False
295944137948151809,false,60,0,0,0,0.05,13,3.692307692307693,0,1,0.0,False,0.0576745727437181,,Low,False,False
489812926828924928,false,102,1,0,0,0.0588235294117647,17,5.0588235294117645,2,1,0.0588235294117647,False,0.0609751633759634,,Low,False,False
547587399728267264,unverified,91,0,1,0,0.0659340659340659,14,5.571428571428571,3,1,0.0714285714285714,False,0.0959205114170008,,Low,False,False
516425769560866817,unverified,119,2,1,0,0.0252100840336134,16,6.5,0,0,0.1875,False,0.0585455450014455,,Low,True,True
691206970074738688,non-rumor,61,0,0,0,0.0983606557377049,11,4.636363636363637,0,0,0.0,False,0.0451572460725033,,Low,False,False
570341828479725570,false,90,2,0,0,0.0666666666666666,13,6.0,0,0,0.1538461538461538,False,0.0901902603195588,,Low,False,False
524923341359300608,true,59,1,0,0,0.0,9,5.666666666666667,0,1,0.1111111111111111,False,0.1250379706442793,,Low,False,False
554688527435563008,false,84,0,0,0,0.0714285714285714,14,5.071428571428571,2,0,0.0,False,0.0220668217609027,,Low,False,False
711994705333112832,unverified,99,0,0,0,0.0606060606060606,16,5.25,0,0,0.0,False,0.0419608384078934,,Low,False,False
767463109778894848,non-rumor,115,0,0,0,0.0260869565217391,20,4.8,0,3,0.0,False,0.0299485798021525,,Low,False,False
407218583135997953,true,77,0,0,0,0.0389610389610389,15,4.2,0,5,0.0,False,0.1280817222863765,,Low,False,False
489872119158046720,false,97,1,0,0,0.0618556701030927,15,5.533333333333333,2,3,0.0666666666666666,False,0.0839823086652506,,Low,False,False
693802524579618816,non-rumor,97,1,2,0,0.0618556701030927,14,6.0,0,1,0.2142857142857142,False,0.0759918297041146,,Low,False,False
693122701569974273,non-rumor,134,1,1,0,0.0,22,5.090909090909091,0,1,0.0909090909090909,False,0.1030367856636557,,Low,False,False
519178213441167360,true,78,0,0,0,0.0769230769230769,14,4.642857142857143,0,1,0.0,False,0.0072080664772508,,Low,False,False
693629498177253376,non-rumor,103,1,0,0,0.029126213592233,17,5.117647058823529,0,2,0.0588235294117647,False,0.0379813995837623,,Low,False,False
319166636902998016,false,60,0,0,0,0.05,13,3.692307692307693,0,1,0.0,False,0.0576745727437181,,Low,False,False
641665203046907904,non-rumor,47,1,0,0,0.0638297872340425,7,5.857142857142857,0,1,0.1428571428571428,False,0.1193950090970977,,Low,False,False
531287426858487808,unverified,99,0,0,0,0.0606060606060606,15,5.666666666666667,0,3,0.0,False,0.0782749322493009,,Low,False,False
516394449065496577,unverified,86,0,0,0,0.0348837209302325,14,5.214285714285714,0,1,0.0,False,0.0323858258558495,,Low,False,False
532319110458118144,false,56,0,0,0,0.1071428571428571,9,5.333333333333333,0,1,0.0,False,0.0661446860078684,,Low,False,False
691889802724118532,non-rumor,103,0,0,0,0.029126213592233,20,4.2,0,1,0.0,False,0.0421965961635913,,Low,False,False
692463948076093440,non-rumor,45,2,0,0,0.0666666666666666,6,6.666666666666667,0,0,0.3333333333333333,False,0.1846740862456192,,Low,True,True
569908998717243392,false,117,0,0,0,0.0256410256410256,21,4.619047619047619,0,2,0.0,False,0.0234267714040343,,Low,False,False
531833153145823233,true,76,0,0,0,0.0789473684210526,11,6.0,0,1,0.0,False,0.0366607599285858,,Low,False,False
539833716852273152,false,117,0,0,0,0.0256410256410256,18,5.555555555555555,2,1,0.0,False,0.0326320316725284,,Low,False,False
691006265137299456,non-rumor,117,0,0,0,0.0256410256410256,20,4.9,0,4,0.0,False,0.057751527038337,,Low,False,False
705093513076015104,unverified,86,0,0,0,0.0697674418604651,15,4.8,0,1,0.0,False,0.0120627831573472,,Low,False,False
556873675941896193,unverified,80,1,0,0,0.0375,12,5.75,3,1,0.0833333333333333,False,0.0860724006455721,,Low,False,False
755523157700648960,unverified,110,1,0,0,0.0272727272727272,17,5.529411764705882,0,0,0.0588235294117647,False,0.0701410671767601,,Low,False,False
514517213022543872,false,73,0,1,0,0.0410958904109589,12,5.166666666666667,8,2,0.0833333333333333,True,0.209531727084052,"mentions, digit_count",Low,True,True
742678930516123650,unverified,106,0,0,0,0.0283018867924528,18,4.944444444444445,2,3,0.0,False,0.0271422659779398,,Low,False,False
504500863944376321,false,131,0,0,0,0.0,24,4.5,6,4,0.0,False,0.1501609549045015,,Low,False,False
489816746405007360,false,88,1,1,0,0.0681818181818181,15,4.933333333333334,2,1,0.1333333333333333,False,0.0711071406486669,,Low,False,False
531206167302012929,true,72,0,0,0,0.0,12,5.083333333333333,0,4,0.0,False,0.1262850756021679,,Low,False,False
500371149713178625,unverified,75,1,0,0,0.04,15,4.066666666666666,0,1,0.0666666666666666,False,0.0678476047716769,,Low,False,False
692946556396244992,non-rumor,105,0,0,0,0.0285714285714285,20,4.3,0,2,0.0,False,0.0293193674641718,,Low,False,False
689798164287741953,non-rumor,92,0,0,0,0.0326086956521739,15,5.2,0,1,0.0,False,0.0436790504014766,,Low,False,False
693125234317086720,non-rumor,96,1,1,0,0.0625,18,4.388888888888889,3,1,0.1111111111111111,False,0.11446256423511,,Low,False,False
525043936331857923,true,118,0,0,0,0.0254237288135593,21,4.666666666666667,0,2,0.0,False,0.0230972173102472,,Low,False,False
489968646014246912,false,60,1,0,0,0.1,9,5.777777777777778,2,0,0.1111111111111111,False,0.1013435303442501,,Low,False,False
